timestamp,gyro_x,gyro_y,gyro_z,pedometer,radar_distance,radar_velocity,potentiometer_angle,label
2024-01-01 02:57:30,-0.21941232097207036,-0.5805314408463051,0.10693190288824854,36.06001897583899,31.48958360827684,-4.391366947293221,5.520750635769293,0
2024-01-01 00:34:01,-0.409282438113104,0.810334628457446,-0.5374437659180945,38.30804698924233,18.83706436823462,0.46950651154631956,13.394394892960888,0
2024-01-01 02:24:28,0.3849664160476343,0.575834160204483,-0.10733714119723227,39.82311999218419,33.78742905502542,3.794766239191911,-3.255264081225258,0
2024-01-01 00:18:34,0.15041890514357642,-0.9549640356430029,-0.2951904114364398,48.16572879363663,21.08323359251231,1.8613675517738413,-7.164862412982714,0
2024-01-01 03:51:42,-0.04674945390270229,-1.4536032698532093,-1.1442871637390106,51.299637850243634,29.427166975669227,-2.2051039700339423,-5.61306189751721,0
2024-01-01 03:19:23,-0.9900137139031393,1.9382002425310245,0.7895221788800806,39.165684992918614,31.945428449610798,-3.2119644263088896,-1.7197314350962587,0
2024-01-01 03:04:32,-1.1151262626634877,1.6666108135641995,0.28780042598970873,53.77400115382587,29.034119264015143,2.3052357737661398,-7.661560460586659,0
2024-01-01 00:50:02,-0.41360553342164424,-0.23358973227799906,-0.6367608348220677,59.716988235028424,29.91831737354662,-0.7290038478030495,8.06790564666372,0
2024-01-01 05:29:31,-0.5809171771941184,-0.18624639951021385,0.35961635303459194,49.635895299790796,24.543865377619802,-2.651820209957228,2.0483200948844953,0
2024-01-01 02:15:15,-0.15974849799158664,-0.8433263532259674,0.6635990946574616,39.239492724971484,32.595927721774565,0.643786241481686,-4.252889326782854,0
2024-01-01 00:58:45,-1.1738799644089726,0.5972003706314267,1.320042761351565,61.98446957847299,27.008388387437062,-0.5773343042342445,-8.388977694699566,0
2024-01-01 02:11:19,0.3990441406465261,1.7794485922701138,1.2890872569979857,51.53983507330945,25.33478464824181,3.387580621353302,-4.976109887511953,0
2024-01-01 04:34:01,1.3354530617017426,0.2204092150596172,-1.9032168783001049,51.39559630871694,32.481746416290356,-1.3744625844301568,5.866323427095215,0
2024-01-01 04:31:36,-0.1720313621156695,-1.4515896670588315,-0.9736054020953662,38.207609668458254,24.822180004394347,-0.9685872047234314,3.6483369612926375,0
2024-01-01 03:29:26,0.5333250306143476,0.7299211969049114,-0.9473634839734525,45.744929284000044,23.90237263812517,-2.963809370457767,8.086303017937958,0
2024-01-01 01:27:32,-0.46675881195144053,-0.7221348703287477,-1.1513850781287844,54.99103033631471,23.303415691023325,2.28734580571528,-4.456571118690646,0
2024-01-01 05:23:13,1.8041190919644037,0.16088895449079876,-0.08520015729624723,64.44493358520192,27.41123662077948,-1.1458834586349655,-1.2783509576251353,0
2024-01-01 04:39:56,-1.4084233842060085,0.671507073057702,-0.8225018007837286,37.42368430604378,23.848011918604293,-3.1239946055379093,4.82605217763534,0
2024-01-01 02:14:54,0.04189592115427648,0.7926650668400846,0.5351126855925138,51.758854433559776,26.60120260356746,-2.180507506522719,-3.7271705230577714,0
2024-01-01 00:05:22,-0.8182206832334725,-0.37295851021312565,0.09953400226004445,48.255457135080846,24.400671047566746,-3.6636698929688456,-2.6625389640642414,0
2024-01-01 02:45:23,1.0469545344282092,-0.10748471765562773,-0.9043811896953817,47.74584601301041,34.650210269545,0.431705382786014,-4.651227547442825,0
2024-01-01 02:04:19,-1.3479957843671688,0.3828821225955647,-0.28852073602324757,47.43440687947925,34.8209732360369,-0.18517238980686487,4.323166553606672,0
2024-01-01 05:17:04,-0.8561076526564303,2.349800648793925,0.4671713010524301,58.076104976443006,26.743193317185955,-0.7221877861448832,8.32289705344011,0
2024-01-01 04:52:33,1.683972030069338,0.8355732885102264,1.1154804307870327,52.80549808589643,34.87860647082857,0.622026198196175,1.0583050715917106,0
2024-01-01 02:31:59,1.3773350295283417,0.6797067966320869,-1.9506868330255778,49.56122611724624,31.605079143826405,0.35597213516397797,-12.480084229320394,0
2024-01-01 04:33:41,1.1185414093359494,-0.7350673774562619,-2.4490271529084455,47.10376073503304,30.790624332049195,-1.5167263084706848,1.7866608653796312,0
2024-01-01 04:27:40,-0.298983997371841,-0.8902913875802025,-2.153636706185198,68.34286290441129,39.8974286798083,2.7698836941915834,-14.863887971683635,0
2024-01-01 02:48:40,2.5031717909057107,1.0668702466081963,-0.511860056835393,55.5302058508556,23.969716248326357,-1.6590209397732263,-1.2973438140058287,0
2024-01-01 05:17:35,2.0503966511115097,-1.5927377584740732,0.588434852246695,35.55617352051415,29.685291463260878,-0.947216440070755,10.789419068582939,0
2024-01-01 01:00:49,-0.43112556957509907,-0.5305383182926822,0.1446703735414844,29.010554609478664,33.29070178795738,2.044302126739224,-5.849472583915837,0
2024-01-01 01:05:41,1.2302221756507876,1.0421398926351775,0.4826481102242441,57.317348990631906,28.403327538660907,4.885463499060147,-2.2928004088154035,0
2024-01-01 04:58:00,0.13035720265710996,1.488499910290449,0.5290847955113381,32.46688686240568,33.33259116340417,2.311845751144861,-3.7647716738849812,0
2024-01-01 04:37:55,-0.3233536694387154,-0.33698833407469264,1.0694172970033646,61.32833065594649,38.795868790947615,-0.4243301282496134,-3.1035746293292217,0
2024-01-01 03:30:30,1.9292699966212825,0.45873644792146917,1.3607610091919269,59.61451225298245,38.1347155346411,1.8833136043078678,-3.07455951781072,0
2024-01-01 03:10:43,0.42737604547079716,1.3229805704178166,-0.22099927599596839,34.44794088388376,26.759781660577623,-2.170095435037942,-0.4697614671058867,0
2024-01-01 03:22:37,0.7077916141550177,-0.4037580554787445,0.7164944878925751,72.3013735336894,34.1374967228987,-4.22222215466186,-1.4858323503039992,0
2024-01-01 03:50:35,1.6348628511603471,-1.6862737058408779,-0.12170273919067279,45.66725575123404,32.26458357664707,-2.204802249054623,-1.0171508267029683,0
2024-01-01 00:57:14,2.2724347204468818,-0.488137724058426,0.05222747986488646,54.126506314906706,24.70241607516059,0.6227726301027913,6.183749265847139,0
2024-01-01 05:12:19,0.043640132465737946,-0.041495212425883755,-1.4949117702315085,50.709484905064144,27.184322496250314,3.2521381607836886,5.756908775993038,0
2024-01-01 04:50:07,0.08479772902614344,-0.6256864237493913,0.04001268401377419,55.802681195188306,32.386461491170856,3.4265497602884385,0.8434593833075146,0
2024-01-01 04:17:20,0.22032329169091802,0.07068670075654385,-0.1079486245968288,48.70606404581621,31.77363332710427,3.9040538201159554,-6.715181217108961,0
2024-01-01 02:53:26,0.12079023250111028,0.2903376352416373,0.23298025495590827,54.57769989110519,28.893197182807636,1.3449819741937619,-2.0296186624807975,0
2024-01-01 01:48:37,0.14432647172603683,-1.2554175643832894,-0.3926308616970928,33.43569430907809,24.849123251853946,-1.2805117205540446,-0.5386726483095565,0
2024-01-01 00:16:11,-0.6810516574748808,-0.2722221717726958,-0.23305764283913433,65.89066287578538,32.86498123595091,1.316394888778712,-0.8261220105404078,0
2024-01-01 04:34:47,-0.09779499708420289,1.3822390636226343,-0.6773383157516635,36.225038548950245,29.446771590369234,-0.5008635790865581,0.756141315974562,0
2024-01-01 05:28:50,-0.3707442202941741,0.7574769101535811,0.5700077287802398,61.54953450017496,33.00461039874688,-0.3612522902625461,4.480655218159287,0
2024-01-01 03:38:57,-0.8525725887464994,0.4648656402301449,-0.25955938410411533,58.639266777318824,31.26470874755809,0.48412698479411204,4.288205484738597,0
2024-01-01 01:01:09,0.33868731792169,-1.3312199885071314,0.2295918261506412,57.66368237098581,35.43219591314236,-4.030290494841947,1.3444162152803396,0
2024-01-01 04:26:23,-0.35654242864278574,0.2347973104655174,-1.0060944891264947,49.31894416545475,30.217528543774428,-0.4124205915902474,-3.553700619968976,0
2024-01-01 01:07:38,0.961987189071841,0.27202689662882695,1.0156120592607458,57.37774014634541,18.264275083202183,-1.733471075978641,4.797703130285066,0
2024-01-01 04:09:36,-0.9599725191440409,0.2289989646791519,1.0426478089675728,63.919690034031646,23.210430511695407,0.8481559438514196,2.057572406472586,0
